PATH	DURATION	TRANSCRIPT
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23932986.wav	4.440000	Cô nhân tình bé của tôi ơi!
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23932987.wav	8.112000	Yêu nhau xa cũng nên gần, ghét nhau cách một bàn chân cũng lìa
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23932991.wav	4.200000	lao thẳng tới đâm vào tụi em
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23932992.wav	3.552000	Bố em liền gàn lại
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23932993.wav	5.760000	vậy mà mày nói tao như là thứ đĩ điếm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23932994.wav	6.360000	chuyện thảo mất thầy giải thích là qua bốn mươi chín ngày
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23932995.wav	7.080000	Hãy ra thôn e ri a mà tìm người chủ bông hoa này
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23932998.wav	4.632000	cô không thấy có điều gì lạ cả
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23932999.wav	3.312000	Đem bao ước vọng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933000.wav	4.872000	Em run sợ không nói thành lời
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933001.wav	4.872000	con thanh nó không ngủ mà gào cái gì thế
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933003.wav	3.600000	Qua những cái cây cổ thụ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933008.wav	6.480000	Chuyện yêu đương, chuyện cơm áo gạo tiền.
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933009.wav	2.760000	Chú thích
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933011.wav	2.880000	Không chỉ có như vậy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933012.wav	5.280000	Một chiếc ô tô và đâm thẳng vào một thứ gì đó
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933015.wav	4.392000	Rồi Lúc xảy ra chuyện không hay
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933017.wav	6.072000	Nhưng bi kịch của anh bây giờ mới chỉ thực sự bắt đầu
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933019.wav	3.840000	Đoàn chúng tôi như đã biết
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933021.wav	3.480000	Bố em cười rồi nói
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933027.wav	4.680000	Truyện âm là không có đùa được đâu
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933028.wav	3.600000	Nặng trĩu âu lo
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933029.wav	4.992000	Định nhờ sư thầy làm lễ cầu siêu
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933030.wav	6.600000	Cô vừa bảo là có con nhỏ bạn thân bị chết thảm đó sao
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933031.wav	4.512000	Trinh nhìn thấy nó một cách rõ ràng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933035.wav	4.632000	Để quá khứ chỉ còn là thương nhớ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933036.wav	3.312000	Những ngày cuối Đông
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933037.wav	3.720000	Khiến cho Hà cảm thấy rùng mình
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933038.wav	4.872000	Bên trong rất nhiều những ngôi nhà sàn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933039.wav	4.512000	Sau đó cả đoàn tiến ra ngoài xe
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933045.wav	3.840000	nhà thơ và nhà báo
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933047.wav	5.352000	Tên gọi, bí danh, bút danh
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933048.wav	6.600000	Bởi vì cô quá vội với suy nghĩ về quân
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933049.wav	5.520000	chính là Nó đã thực hiện yêu cầu của Trinh
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933050.wav	5.112000	Tôi với Sự sẽ ở lại nhà anh ta
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933058.wav	3.960000	Chúng nó nói xấu mẹ đó
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933059.wav	3.312000	Mọi bạn ghé thăm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933060.wav	4.752000	Thì tao với mày vẫn làm bạn với nhau
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933061.wav	4.992000	Số máy được lưu tên là anh quân
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933062.wav	5.640000	Con mình còn sống là phúc lớn mạng lớn rồi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933063.wav	4.272000	Em muốn khóc thì em cứ khóc đi!
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933064.wav	3.192000	Mẹ Thảo liền khóc
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933065.wav	6.480000	Bố vừa nói dứt lời thì nhà em có vị khách bất
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933066.wav	4.392000	Chỉ cần bản thân mình được an toàn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933067.wav	6.192000	Mà vượt thoạt trông thấy hà ni đã kêu lên
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933068.wav	6.240000	nghĩ bụng có lẽ là do linh lức của nó đã mạnh hơn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933069.wav	6.072000	Gần đó cũng có rất nhiều shop kinh doanh quần áo
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933070.wav	4.632000	và lấy tội ác làm nguồn năng lượng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933071.wav	6.000000	Đầu cô va đạp mạnh vào mép cửa phòng thờ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933072.wav	3.672000	Là anh đây chỉ thăm hỏi đôi lời
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933073.wav	3.000000	chú cứ nói linh tinh
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933074.wav	3.072000	Cuối cùng thì cũng đến nơi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933075.wav	4.512000	Anh mà nói nữa là em về luôn đấy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933076.wav	2.952000	Mày còn không biết
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933077.wav	5.520000	Rồi thế này thế nọ, nói chuyện vô
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933078.wav	3.120000	Anh ngỏ lời yêu em
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933079.wav	3.120000	Để để con nói
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933080.wav	3.360000	Xong trai này
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933081.wav	3.672000	Trời đã về khuya dần
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933082.wav	4.320000	sẽ không tránh được họa sát thân
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933083.wav	4.560000	bao nhiêu năm qua đã ngủ với không ít đàn ông
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933084.wav	3.792000	Nhìn cái cử chỉ thân mật lắm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933085.wav	2.760000	Mỗi lần nhớ mẹ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933087.wav	2.880000	sự xa lánh
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933088.wav	4.080000	Trinh mỉm cười hiền dịu dàng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933089.wav	3.360000	vừa bị lỗi kẹp ba
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933090.wav	4.032000	Chỉ anh thôi ai để ý đâu mà
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23933091.wav	4.680000	một trong những người đặt nền móng và lãnh đạo
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936342.wav	3.720000	thời gian còn nhiều mà
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936343.wav	4.800000	bà thản nhiên đứng dậy đi ra ngoài
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936344.wav	3.432000	Đêm nào cũng như vậy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936345.wav	4.560000	Hà khẽ rùng mình trước câu hỏi của Chinh
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936346.wav	4.800000	Trinh ngồi hẳn xuống thu mình lại
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936347.wav	3.912000	chắc là gần mười hai giờ đêm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936348.wav	2.352000	khải huyền
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936349.wav	4.320000	Tại sao tại sao nó chết rồi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936350.wav	4.032000	Khi nhắm mắt lại Trinh nói một mình
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936351.wav	4.872000	Tiếp theo cô dãy bày nỗi lòng của mình
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936352.wav	3.552000	Có phải giống như cái này không
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936353.wav	4.992000	Kiếm mãi, nghi hoài, hay ghen bóng gió
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936354.wav	4.752000	em bị mấy người ghì chặt lấy lôi ra ngoài
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936355.wav	3.360000	Già làng liền nói
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936356.wav	6.240000	Nó nghĩ mình đang nằm mơ rồi chìm lại vào trong giấc ngủ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936357.wav	3.120000	Uống chưa hết ly nước
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936358.wav	5.640000	Khung hình của trình bày sản trong mạch hơn trước
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936359.wav	2.640000	À mà quên
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936360.wav	3.960000	Đâu biết lần đi một lỡ làng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936361.wav	3.672000	Uổng công tao coi Mày là bạn thân
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936362.wav	5.280000	Buồn riêng mang trú ngụ bao ngày
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936363.wav	2.952000	Sự thật mất lòng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936364.wav	3.792000	Bận lòng Anh trong hạnh phúc mai này.
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936365.wav	5.160000	Nhà tôi đi thắp Hương báo các cụ đàng hoàng rồi đấy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23936366.wav	2.712000	Chỉ mong cho con
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988429.wav	5.040000	Nỗi vui buồn đem chia sẻ cùng nhau
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988430.wav	3.840000	Thơ về gia đình cho bé
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988431.wav	3.192000	Người mẹ của ta
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988432.wav	6.600000	Chẳng lẽ kumanthong là có sức mạnh đến vậy hay sao
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988433.wav	4.440000	Tôi níu kéo nắng Thu ở lại
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988439.wav	3.240000	tôi thích bánh táo
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988440.wav	3.360000	Nhưng con chỉ khóc
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988441.wav	6.600000	Mỗi chỉ nhớ đến quân là trinh như biến thành một con người khác
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988442.wav	5.592000	và được in ở hầu hết mệnh giá đồng tiền Việt Nam
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988443.wav	4.392000	Nếu ngày nào một chiếc dép mất đi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988454.wav	3.840000	Tuấn không kịp đề phòng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988455.wav	4.992000	Không ứa máu mà tái tê trong dạ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988456.wav	4.632000	Mới nghĩ đến hình tượng của Quân
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988457.wav	3.360000	Trao dồi đạo đức
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988458.wav	3.432000	Cùng bạn đùa vui.
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988461.wav	3.240000	chú liền nói
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988462.wav	4.320000	Như là người bị mất hồn vậy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988463.wav	2.760000	Tại sao
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988464.wav	5.472000	cũng mang cành phan đi rước vong giờ cơ mà
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988465.wav	4.512000	Những bài thơ về động vật cho bé mầm non
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988471.wav	2.832000	làm ơn đi mà
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988472.wav	4.200000	Nhưng đã bị chết đi mà thôi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988473.wav	4.440000	Một trẻ trai nào, trong giấc mơ.
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988475.wav	4.440000	Được nhi bày biện không thiếu một thứ gì
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988481.wav	4.800000	Đầu của phong đau nhói khi nhắc tới chuyện ấy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988482.wav	3.720000	Khi tận mắt chứng kiến tai nạn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988483.wav	3.120000	Bên trong không bật đèn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988484.wav	3.792000	Thi thoảng trong Giấc Mơ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988485.wav	5.592000	Câu chuyện có tựa đề là bán linh hồn cho quỷ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988496.wav	3.672000	tao tại tao không biết
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988497.wav	4.080000	Thời kỳ ở Liên Xô lần thứ hai
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988499.wav	3.792000	Nghịch ngợm vào mỗi đêm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988500.wav	3.960000	Chuyện là trước hôm thi lên cấp ba
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988505.wav	3.672000	Em bảo: "Anh đi đi
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988506.wav	5.280000	cả xe lẫn người đều bị rắt lại trong gầm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988507.wav	5.112000	Giờ nghe hỏi mới quay lại từ tốn nói
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988508.wav	4.680000	Nghe xong tất cả đều đứng lên gỡ trại
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988509.wav	3.432000	Dù có xăm xa
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988515.wav	3.432000	Ăn no, xong nghĩ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988516.wav	4.992000	Phải tìm anh ta để hỏi cho cặn kẽ mới được
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988517.wav	4.440000	Nỗi đau ấy biến thành lòng dũng cảm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988518.wav	4.032000	Để cho anh tới dạt dào bên Em
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988519.wav	4.032000	Thảo đáp mà không cần nhìn em
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988525.wav	4.872000	Bởi phía dưới như có ai đó đang kích thích
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988526.wav	3.120000	Chết thật đấy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988527.wav	3.312000	Một khi đã liên kết với nó
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988528.wav	3.840000	Cả nhà em cùng theo bà thầy bói
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988529.wav	4.200000	Và đến một lúc ngã dài xuống sàn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988535.wav	6.120000	Mà còn cả những bức hình chụp với những người đồng hành với mình
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988536.wav	5.400000	Trình vội cụp tay của Hà xuống rồi đáp
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988537.wav	4.272000	Đôi dép vô tri khăng khít song hành
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988538.wav	3.240000	Quán ở đây vắng lắm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988539.wav	3.432000	Ở đây cũng mới có điện lắp về
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988545.wav	3.480000	Cảm ơn anh đã giúp đỡ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988546.wav	3.552000	Đưa tinh vào cõi không.
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988547.wav	3.192000	Thảy đều lần lượt
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988548.wav	4.872000	thì hồn bị nhốt bốn mươi chín ngày
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988549.wav	2.832000	Đến khi đi học
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988554.wav	4.032000	em run lên lắp bắp chỉ mẹ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988555.wav	5.760000	Còn không đau nhưng mà con thấy lạnh mẹ ạ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988556.wav	4.080000	bạn ấy không làm gì cháu cả
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988557.wav	4.440000	Với cái nước da ngăm đen cởi trần
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988558.wav	4.680000	Hai tay vẫn ôm chặt hũ tro cốt
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988569.wav	4.320000	Phong không hỏi thêm
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988570.wav	3.960000	Mới là giờ cho bé Na ăn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988571.wav	3.072000	Xin nhận lời con
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988573.wav	3.240000	Phải chăng lá về rừng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988589.wav	2.832000	Theo kịp chương trình
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988590.wav	8.280000	Quân tử nhất ngôn kí xuất, tứ mã nan truy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988591.wav	3.912000	Chỉnh mừng rỡ rồi nói
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988592.wav	5.040000	Nhưng cầm điện thoại trên tay
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988593.wav	5.640000	Thì anh xa, anh đã qua xa rồi.
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988608.wav	6.720000	Nhưng khi họ trở ra ngoài thì chẳng thấy bà ấy đâu nữa
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988609.wav	4.080000	vợ con tôi có ổn không
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988611.wav	6.000000	Chúng tôi đều cúi đầu làm lễ chào tất cả mọi người ở đây
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988613.wav	4.632000	tuyên truyền mê tín dị đoan
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988614.wav	4.920000	Vậy là chuyện bà ấy nói là không có thật
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988615.wav	4.392000	Giống nhau lắm nhưng người đi sẽ biết
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988616.wav	3.600000	Có hai hang cây
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988617.wav	4.440000	Mẹ không nói gì chỉ lặng im nghe
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988628.wav	3.312000	Buổi sáng thức giấc
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988629.wav	3.600000	Rồi vô tình thương nhớ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988630.wav	4.800000	Thổi thốc vào bên trong lạnh cả sống lưng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988631.wav	3.192000	Bạn bè là chi?
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988648.wav	4.080000	Hà ni cũng bình thản
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988650.wav	4.752000	Cho nên cười đáp:'Mùa hoa trắng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988651.wav	3.672000	Cậu bạn liền trả lời
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988652.wav	4.080000	Một số thì chết quá bất ngờ
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988668.wav	7.200000	Hay thậm chí còn đọng trên những cây cọ, kéo thân xuống nặng trĩu
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988669.wav	4.272000	Cẩn thận bát hương đồ thờ cúng
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988670.wav	6.072000	hai năm trước bát hương của nhà mình cháy cũng xảy ra chuyện
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988671.wav	3.312000	tạm biệt em
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988672.wav	3.672000	Bà cứ như là thần chết vậy
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988689.wav	3.432000	Ru tôi lớn khôn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988690.wav	4.440000	Nhưng trưởng làng ra sức kêu gọi mọi người
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988691.wav	3.960000	Giờ thì yên tâm rồi nhé
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988692.wav	4.752000	Bài thơ đầu tiên anh viết tặng em
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988880.wav	3.000000	Sân khấu
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988882.wav	5.352000	bà Tâm cũng dằn vặt bởi chuyện mình đã gây ra
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988883.wav	2.880000	Được nghe mẹ kể
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988884.wav	4.440000	Kèm theo những tiếng hô lớn bằng tiếng tây
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988890.wav	4.392000	Hay Cái Thảo nó giữ hả bố
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988893.wav	4.200000	mọc rễ xuống bùn đen?
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988894.wav	6.360000	bằng việc con bé phải đổi lại linh hồn làm tay sai cho nó
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988905.wav	4.632000	A hội bước từng bước chậm rãi về nhà
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988907.wav	5.232000	Các cháu vẽ con ơi con làm sao thế này
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988908.wav	3.192000	Hãy cố giữ gìn
/data/cv-corpus-13.0-2023-03-09/vi/clips_wav/common_voice_vi_23988909.wav	4.320000	chị ác miệng nó vừa vừa thôi chứ
